order_item_id,order_id,restaurant_id,product_id,product_name,category,subcategory,quantity,unit_price,customization_charges,customizations,total_item_price,size,is_veg,preparation_time_min
ITEM10062_04,ORD10062,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,2,130,0,,260,MEDIUM,TRUE,16
ITEM10062_05,ORD10062,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,2,150,0,,300,MEDIUM,TRUE,22
ITEM10063_00,ORD10063,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,2,110,0,,220,MEDIUM,TRUE,7
ITEM10064_00,ORD10064,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,LARGE,TRUE,22
ITEM10064_01,ORD10064,sweet-delights-001,PROD_SD_658,Blueberry Muffin,BAKERY,MUFFIN,2,90,0,,180,REGULAR,TRUE,28
ITEM10064_02,ORD10064,sweet-delights-001,PROD_SD_792,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,LARGE,TRUE,9
ITEM10064_03,ORD10064,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,2,150,0,,300,REGULAR,TRUE,24
ITEM10064_04,ORD10064,sweet-delights-001,PROD_SD_381,Strawberry Cheesecake,CAKE,PREMIUM,2,600,0,,1200,LARGE,TRUE,14
ITEM10065_00,ORD10065,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,LARGE,TRUE,8
ITEM10065_01,ORD10065,sweet-delights-001,PROD_SD_381,Strawberry Cheesecake,CAKE,PREMIUM,2,600,0,,1200,LARGE,TRUE,21
ITEM10066_00,ORD10066,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,1,130,0,,130,REGULAR,TRUE,20
ITEM10068_00,ORD10068,sweet-delights-001,PROD_SD_792,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,MEDIUM,TRUE,12
ITEM10068_01,ORD10068,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,LARGE,TRUE,9
ITEM10068_02,ORD10068,sweet-delights-001,PROD_SD_381,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,LARGE,TRUE,5
ITEM10068_03,ORD10068,sweet-delights-001,PROD_SD_381,Strawberry Cheesecake,CAKE,PREMIUM,2,600,0,,1200,REGULAR,TRUE,21
ITEM10068_04,ORD10068,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,SMALL,TRUE,20
ITEM10068_05,ORD10068,sweet-delights-001,PROD_SD_658,Blueberry Muffin,BAKERY,MUFFIN,2,90,0,,180,MEDIUM,TRUE,6
ITEM10069_00,ORD10069,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,1,150,0,,150,MEDIUM,TRUE,29
ITEM10069_01,ORD10069,sweet-delights-001,PROD_SD_381,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,LARGE,TRUE,27
ITEM10069_02,ORD10069,sweet-delights-001,PROD_SD_854,Chocolate Chip Cookies,BAKERY,COOKIES,1,120,0,,120,SMALL,TRUE,11
ITEM10069_03,ORD10069,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,2,150,0,,300,REGULAR,TRUE,19
ITEM10069_04,ORD10069,sweet-delights-001,PROD_SD_125,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,SMALL,TRUE,8
ITEM10069_05,ORD10069,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,MEDIUM,TRUE,18
ITEM10070_00,ORD10070,crust-crumble-001,PROD_CC_343,Cheese Burst Pizza,PIZZA,PREMIUM,1,550,40,Extra toppings,590,REGULAR,TRUE,23
ITEM10072_00,ORD10072,noodle-nation-001,PROD_NN_726,Manchurian,APPETIZER,ASIAN,2,220,0,,440,MEDIUM,TRUE,11
ITEM10072_01,ORD10072,noodle-nation-001,PROD_NN_786,Spring Rolls,APPETIZER,ASIAN,1,180,0,,180,REGULAR,TRUE,25
ITEM10072_02,ORD10072,noodle-nation-001,PROD_NN_786,Spring Rolls,APPETIZER,ASIAN,2,180,0,,360,SMALL,TRUE,13
ITEM10072_03,ORD10072,noodle-nation-001,PROD_NN_786,Spring Rolls,APPETIZER,ASIAN,2,180,0,,360,SMALL,TRUE,11
ITEM10074_00,ORD10074,crust-crumble-001,PROD_CC_206,Paneer Tikka Pizza,PIZZA,SPECIAL,1,480,90,"Extra cheese,Extra toppings",570,SMALL,TRUE,23
ITEM10074_01,ORD10074,crust-crumble-001,PROD_CC_206,Paneer Tikka Pizza,PIZZA,SPECIAL,2,480,50,Extra cheese,1060,SMALL,TRUE,8
ITEM10074_02,ORD10074,crust-crumble-001,PROD_CC_259,Veggie Supreme,PIZZA,PREMIUM,1,450,0,,450,REGULAR,TRUE,24
ITEM10074_03,ORD10074,crust-crumble-001,PROD_CC_255,Pepperoni Pizza,PIZZA,PREMIUM,2,480,0,,960,MEDIUM,FALSE,24
ITEM10074_04,ORD10074,crust-crumble-001,PROD_CC_206,Paneer Tikka Pizza,PIZZA,SPECIAL,1,480,40,Extra toppings,520,SMALL,TRUE,26
ITEM10075_00,ORD10075,sweet-delights-001,PROD_SD_381,Strawberry Cheesecake,CAKE,PREMIUM,2,600,0,,1200,LARGE,TRUE,6
ITEM10076_00,ORD10076,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,1,650,0,,650,LARGE,TRUE,25
ITEM10077_00,ORD10077,crust-crumble-001,PROD_CC_354,Hawaiian Pizza,PIZZA,CLASSIC,1,420,0,,420,REGULAR,FALSE,16
ITEM10077_01,ORD10077,crust-crumble-001,PROD_CC_250,Garlic Bread Sticks,SIDES,BREAD,1,120,0,,120,LARGE,TRUE,7
ITEM10077_02,ORD10077,crust-crumble-001,PROD_CC_329,BBQ Chicken Pizza,PIZZA,PREMIUM,2,520,50,Extra cheese,1140,LARGE,FALSE,14
ITEM10078_00,ORD10078,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,REGULAR,TRUE,19
ITEM10078_01,ORD10078,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,1,150,0,,150,SMALL,TRUE,7
ITEM10078_02,ORD10078,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,2,150,0,,300,REGULAR,TRUE,23
ITEM10078_03,ORD10078,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,2,150,0,,300,LARGE,TRUE,22
ITEM10078_04,ORD10078,sweet-delights-002,PROD_SD_189,Blueberry Muffin,BAKERY,MUFFIN,2,90,0,,180,REGULAR,TRUE,15
ITEM10078_05,ORD10078,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,LARGE,TRUE,12
ITEM10079_00,ORD10079,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,LARGE,TRUE,22
ITEM10079_01,ORD10079,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,LARGE,TRUE,20
ITEM10079_02,ORD10079,sweet-delights-002,PROD_SD_242,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,SMALL,TRUE,24
ITEM10079_03,ORD10079,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,SMALL,TRUE,27
ITEM10079_04,ORD10079,sweet-delights-002,PROD_SD_214,Chocolate Truffle Cake,CAKE,PREMIUM,2,500,0,,1000,SMALL,TRUE,14
ITEM10080_00,ORD10080,crust-crumble-001,PROD_CC_206,Paneer Tikka Pizza,PIZZA,SPECIAL,1,480,90,"Extra cheese,Extra toppings",570,SMALL,TRUE,10
ITEM10080_01,ORD10080,crust-crumble-001,PROD_CC_343,Cheese Burst Pizza,PIZZA,PREMIUM,2,550,0,,1100,SMALL,TRUE,17
ITEM10080_02,ORD10080,crust-crumble-001,PROD_CC_250,Garlic Bread Sticks,SIDES,BREAD,1,120,0,,120,LARGE,TRUE,16
ITEM10080_03,ORD10080,crust-crumble-001,PROD_CC_255,Pepperoni Pizza,PIZZA,PREMIUM,2,480,50,Extra cheese,1060,LARGE,FALSE,13
ITEM10080_04,ORD10080,crust-crumble-001,PROD_CC_250,Garlic Bread Sticks,SIDES,BREAD,2,120,0,,240,MEDIUM,TRUE,17
ITEM10081_00,ORD10081,noodle-nation-001,PROD_NN_771,Hakka Noodles,NOODLES,ASIAN,2,250,0,,500,SMALL,TRUE,15
ITEM10081_01,ORD10081,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,1,300,0,,300,LARGE,FALSE,26
ITEM10082_00,ORD10082,golden-spoon-001,PROD_GS_888,Caesar Salad,APPETIZER,SALAD,2,600,0,,1200,REGULAR,FALSE,22
ITEM10082_01,ORD10082,golden-spoon-001,PROD_GS_824,Truffle Risotto,MAIN_COURSE,ITALIAN,2,1200,0,,2400,MEDIUM,TRUE,29
ITEM10082_02,ORD10082,golden-spoon-001,PROD_GS_891,Lobster Thermidor,MAIN_COURSE,SEAFOOD,1,3500,0,,3500,SMALL,FALSE,12
ITEM10082_03,ORD10082,golden-spoon-001,PROD_GS_897,Lamb Chops,MAIN_COURSE,MEAT,2,2200,0,,4400,SMALL,FALSE,18
ITEM10082_04,ORD10082,golden-spoon-001,PROD_GS_891,Lobster Thermidor,MAIN_COURSE,SEAFOOD,1,3500,0,,3500,SMALL,FALSE,28
ITEM10083_00,ORD10083,noodle-nation-001,PROD_NN_786,Spring Rolls,APPETIZER,ASIAN,1,180,0,,180,REGULAR,TRUE,18
ITEM10083_01,ORD10083,noodle-nation-001,PROD_NN_726,Manchurian,APPETIZER,ASIAN,2,220,0,,440,SMALL,TRUE,29
ITEM10083_02,ORD10083,noodle-nation-001,PROD_NN_786,Spring Rolls,APPETIZER,ASIAN,1,180,0,,180,REGULAR,TRUE,25
ITEM10086_00,ORD10086,sweet-delights-001,PROD_SD_854,Chocolate Chip Cookies,BAKERY,COOKIES,1,120,0,,120,SMALL,TRUE,6
ITEM10086_01,ORD10086,sweet-delights-001,PROD_SD_658,Blueberry Muffin,BAKERY,MUFFIN,1,90,0,,90,MEDIUM,TRUE,16
ITEM10088_00,ORD10088,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,SMALL,TRUE,12
ITEM10089_00,ORD10089,golden-spoon-001,PROD_GS_867,Tiramisu,DESSERT,ITALIAN,1,800,0,,800,MEDIUM,TRUE,27
ITEM10089_01,ORD10089,golden-spoon-001,PROD_GS_823,Grilled Salmon,MAIN_COURSE,SEAFOOD,2,1800,0,,3600,SMALL,FALSE,10
ITEM10089_02,ORD10089,golden-spoon-001,PROD_GS_824,Truffle Risotto,MAIN_COURSE,ITALIAN,1,1200,0,,1200,SMALL,TRUE,5
ITEM10089_03,ORD10089,golden-spoon-001,PROD_GS_891,Lobster Thermidor,MAIN_COURSE,SEAFOOD,2,3500,0,,7000,MEDIUM,FALSE,23
ITEM10090_00,ORD10090,bean-brew-001,PROD_BB_579,Espresso,BEVERAGE,COFFEE,1,80,20,Oat milk,100,MEDIUM,TRUE,19
ITEM10090_01,ORD10090,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,2,80,0,,160,REGULAR,TRUE,10
ITEM10090_02,ORD10090,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,2,90,0,,180,SMALL,TRUE,29
ITEM10090_03,ORD10090,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,1,90,0,,90,SMALL,TRUE,19
ITEM10090_04,ORD10090,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,2,130,0,,260,SMALL,TRUE,8
ITEM10091_00,ORD10091,bean-brew-001,PROD_BB_583,Cappuccino,BEVERAGE,COFFEE,1,120,20,Oat milk,140,MEDIUM,TRUE,9
ITEM10093_00,ORD10093,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,1,300,0,,300,REGULAR,FALSE,15
ITEM10093_01,ORD10093,noodle-nation-001,PROD_NN_739,Schezwan Noodles,NOODLES,ASIAN,1,280,0,,280,REGULAR,TRUE,16
ITEM10093_02,ORD10093,noodle-nation-001,PROD_NN_771,Hakka Noodles,NOODLES,ASIAN,1,250,0,,250,MEDIUM,TRUE,23
ITEM10093_03,ORD10093,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,1,300,0,,300,LARGE,FALSE,19
ITEM10093_04,ORD10093,noodle-nation-001,PROD_NN_726,Manchurian,APPETIZER,ASIAN,1,220,0,,220,REGULAR,TRUE,25
ITEM10093_05,ORD10093,noodle-nation-001,PROD_NN_771,Hakka Noodles,NOODLES,ASIAN,1,250,0,,250,REGULAR,TRUE,23
ITEM10094_00,ORD10094,crust-crumble-001,PROD_CC_206,Paneer Tikka Pizza,PIZZA,SPECIAL,2,480,40,Extra toppings,1040,LARGE,TRUE,22
ITEM10094_01,ORD10094,crust-crumble-001,PROD_CC_223,Margherita Pizza,PIZZA,CLASSIC,2,320,50,Extra cheese,740,MEDIUM,TRUE,26
ITEM10094_02,ORD10094,crust-crumble-001,PROD_CC_354,Hawaiian Pizza,PIZZA,CLASSIC,2,420,40,Extra toppings,920,REGULAR,FALSE,9
ITEM10094_03,ORD10094,crust-crumble-001,PROD_CC_329,BBQ Chicken Pizza,PIZZA,PREMIUM,1,520,50,Extra cheese,570,LARGE,FALSE,13
ITEM10094_04,ORD10094,crust-crumble-001,PROD_CC_343,Cheese Burst Pizza,PIZZA,PREMIUM,1,550,50,Extra cheese,600,REGULAR,TRUE,15
ITEM10095_00,ORD10095,crust-crumble-001,PROD_CC_329,BBQ Chicken Pizza,PIZZA,PREMIUM,1,520,50,Extra cheese,570,LARGE,FALSE,23
ITEM10096_00,ORD10096,sweet-delights-001,PROD_SD_754,Chocolate Truffle Cake,CAKE,PREMIUM,1,500,0,,500,REGULAR,TRUE,19
ITEM10096_01,ORD10096,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,1,650,0,,650,REGULAR,TRUE,9
ITEM10096_02,ORD10096,sweet-delights-001,PROD_SD_792,Butter Croissant,BAKERY,PASTRY,2,80,0,,160,MEDIUM,TRUE,21
ITEM10096_03,ORD10096,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,2,150,0,,300,MEDIUM,TRUE,11
ITEM10097_00,ORD10097,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,LARGE,TRUE,26
ITEM10097_01,ORD10097,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,2,600,0,,1200,LARGE,TRUE,23
ITEM10098_00,ORD10098,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,1,300,0,,300,REGULAR,FALSE,20
ITEM10098_01,ORD10098,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,2,300,0,,600,REGULAR,FALSE,21
ITEM10098_02,ORD10098,noodle-nation-001,PROD_NN_895,Veg Fried Rice,RICE,ASIAN,2,250,0,,500,LARGE,TRUE,28
ITEM10098_03,ORD10098,noodle-nation-001,PROD_NN_895,Veg Fried Rice,RICE,ASIAN,1,250,0,,250,MEDIUM,TRUE,8
ITEM10099_00,ORD10099,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,MEDIUM,TRUE,20
ITEM10099_01,ORD10099,sweet-delights-001,PROD_SD_125,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,REGULAR,TRUE,21
ITEM10099_02,ORD10099,sweet-delights-001,PROD_SD_381,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,REGULAR,TRUE,13
ITEM10099_03,ORD10099,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,MEDIUM,TRUE,28
ITEM10099_04,ORD10099,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,LARGE,TRUE,9
ITEM10100_00,ORD10100,bean-brew-001,PROD_BB_471,Veggie Wrap,FOOD,WRAP,2,220,0,,440,REGULAR,TRUE,10
ITEM10100_01,ORD10100,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,2,80,0,,160,LARGE,TRUE,24
ITEM10101_00,ORD10101,burger-blvd-001,PROD_BG_640,Veggie Burger,MAIN,BURGER,1,220,0,,220,SMALL,TRUE,28
ITEM10102_00,ORD10102,golden-spoon-001,PROD_GS_824,Truffle Risotto,MAIN_COURSE,ITALIAN,2,1200,0,,2400,LARGE,TRUE,15
ITEM10102_01,ORD10102,golden-spoon-001,PROD_GS_954,Red Wine,BEVERAGE,WINE,2,2500,0,,5000,REGULAR,TRUE,8
ITEM10102_02,ORD10102,golden-spoon-001,PROD_GS_888,Caesar Salad,APPETIZER,SALAD,1,600,0,,600,MEDIUM,FALSE,29
ITEM10102_03,ORD10102,golden-spoon-001,PROD_GS_824,Truffle Risotto,MAIN_COURSE,ITALIAN,1,1200,0,,1200,REGULAR,TRUE,5
ITEM10102_04,ORD10102,golden-spoon-001,PROD_GS_867,Tiramisu,DESSERT,ITALIAN,1,800,0,,800,REGULAR,TRUE,23
ITEM10102_05,ORD10102,golden-spoon-001,PROD_GS_888,Caesar Salad,APPETIZER,SALAD,1,600,0,,600,SMALL,FALSE,24
ITEM10103_00,ORD10103,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,MEDIUM,TRUE,9
ITEM10103_01,ORD10103,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,LARGE,TRUE,7
ITEM10105_00,ORD10105,golden-spoon-001,PROD_GS_824,Truffle Risotto,MAIN_COURSE,ITALIAN,2,1200,0,,2400,LARGE,TRUE,24
ITEM10106_00,ORD10106,burger-blvd-001,PROD_BG_640,Veggie Burger,MAIN,BURGER,1,220,0,,220,MEDIUM,TRUE,26
ITEM10106_01,ORD10106,burger-blvd-001,PROD_BG_778,Fries,SIDES,SIDES,1,80,0,,80,SMALL,TRUE,19
ITEM10106_02,ORD10106,burger-blvd-001,PROD_BG_794,Chicken Burger,MAIN,BURGER,1,250,0,,250,SMALL,FALSE,25
ITEM10107_00,ORD10107,bean-brew-001,PROD_BB_550,Club Sandwich,FOOD,SANDWICH,1,250,0,,250,MEDIUM,FALSE,28
ITEM10107_01,ORD10107,bean-brew-001,PROD_BB_579,Espresso,BEVERAGE,COFFEE,1,80,20,Oat milk,100,LARGE,TRUE,15
ITEM10107_02,ORD10107,bean-brew-001,PROD_BB_579,Espresso,BEVERAGE,COFFEE,1,80,20,Oat milk,100,SMALL,TRUE,14
ITEM10107_03,ORD10107,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,1,80,0,,80,LARGE,TRUE,12
ITEM10107_04,ORD10107,bean-brew-001,PROD_BB_583,Cappuccino,BEVERAGE,COFFEE,2,120,0,,240,MEDIUM,TRUE,12
ITEM10107_05,ORD10107,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,1,80,0,,80,LARGE,TRUE,8
ITEM10109_00,ORD10109,burger-blvd-001,PROD_BG_687,Coca Cola,BEVERAGE,SODA,1,50,0,,50,SMALL,TRUE,16
ITEM10109_01,ORD10109,burger-blvd-001,PROD_BG_708,Chicken Wings,SIDES,CHICKEN,1,200,0,,200,LARGE,FALSE,29
ITEM10109_02,ORD10109,burger-blvd-001,PROD_BG_601,Classic Burger Combo,COMBO,MEAL,1,320,0,,320,LARGE,FALSE,26
ITEM10109_03,ORD10109,burger-blvd-001,PROD_BG_640,Veggie Burger,MAIN,BURGER,1,220,0,,220,LARGE,TRUE,21
ITEM10110_00,ORD10110,crust-crumble-001,PROD_CC_329,BBQ Chicken Pizza,PIZZA,PREMIUM,1,520,50,Extra cheese,570,LARGE,FALSE,10
ITEM10111_00,ORD10111,sweet-delights-001,PROD_SD_792,Butter Croissant,BAKERY,PASTRY,2,80,0,,160,LARGE,TRUE,5
ITEM10111_01,ORD10111,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,1,650,0,,650,REGULAR,TRUE,17
ITEM10111_02,ORD10111,sweet-delights-001,PROD_SD_125,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,REGULAR,TRUE,23
ITEM10112_00,ORD10112,burger-blvd-001,PROD_BG_708,Chicken Wings,SIDES,CHICKEN,2,200,0,,400,MEDIUM,FALSE,7
ITEM10113_00,ORD10113,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,1,300,0,,300,REGULAR,FALSE,20
ITEM10114_00,ORD10114,crust-crumble-001,PROD_CC_329,BBQ Chicken Pizza,PIZZA,PREMIUM,1,520,50,Extra cheese,570,LARGE,FALSE,27
ITEM10114_01,ORD10114,crust-crumble-001,PROD_CC_223,Margherita Pizza,PIZZA,CLASSIC,1,320,40,Extra toppings,360,REGULAR,TRUE,25
ITEM10114_02,ORD10114,crust-crumble-001,PROD_CC_223,Margherita Pizza,PIZZA,CLASSIC,1,320,50,Extra cheese,370,SMALL,TRUE,21
ITEM10114_03,ORD10114,crust-crumble-001,PROD_CC_343,Cheese Burst Pizza,PIZZA,PREMIUM,1,550,0,,550,MEDIUM,TRUE,23
ITEM10114_04,ORD10114,crust-crumble-001,PROD_CC_354,Hawaiian Pizza,PIZZA,CLASSIC,1,420,0,,420,REGULAR,FALSE,14
ITEM10114_05,ORD10114,crust-crumble-001,PROD_CC_329,BBQ Chicken Pizza,PIZZA,PREMIUM,1,520,90,"Extra cheese,Extra toppings",610,LARGE,FALSE,29
ITEM10115_00,ORD10115,crust-crumble-001,PROD_CC_255,Pepperoni Pizza,PIZZA,PREMIUM,2,480,50,Extra cheese,1060,MEDIUM,FALSE,13
ITEM10115_01,ORD10115,crust-crumble-001,PROD_CC_354,Hawaiian Pizza,PIZZA,CLASSIC,2,420,50,Extra cheese,940,LARGE,FALSE,20
ITEM10116_00,ORD10116,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,1,90,0,,90,LARGE,TRUE,15
ITEM10118_00,ORD10118,noodle-nation-001,PROD_NN_771,Hakka Noodles,NOODLES,ASIAN,1,250,0,,250,MEDIUM,TRUE,7
ITEM10118_01,ORD10118,noodle-nation-001,PROD_NN_726,Manchurian,APPETIZER,ASIAN,2,220,0,,440,SMALL,TRUE,17
ITEM10118_02,ORD10118,noodle-nation-001,PROD_NN_786,Spring Rolls,APPETIZER,ASIAN,2,180,0,,360,LARGE,TRUE,18
ITEM10118_03,ORD10118,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,2,300,0,,600,LARGE,FALSE,28
ITEM10118_04,ORD10118,noodle-nation-001,PROD_NN_786,Spring Rolls,APPETIZER,ASIAN,2,180,0,,360,SMALL,TRUE,7
ITEM10119_00,ORD10119,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,LARGE,TRUE,20
ITEM10119_01,ORD10119,sweet-delights-002,PROD_SD_858,Butter Croissant,BAKERY,PASTRY,2,80,0,,160,REGULAR,TRUE,14
ITEM10119_02,ORD10119,sweet-delights-002,PROD_SD_858,Butter Croissant,BAKERY,PASTRY,2,80,0,,160,LARGE,TRUE,7
ITEM10119_03,ORD10119,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,1,150,0,,150,REGULAR,TRUE,11
ITEM10119_04,ORD10119,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,REGULAR,TRUE,6
ITEM10119_05,ORD10119,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,LARGE,TRUE,5
ITEM10120_00,ORD10120,crust-crumble-001,PROD_CC_343,Cheese Burst Pizza,PIZZA,PREMIUM,1,550,0,,550,SMALL,TRUE,14
ITEM10121_00,ORD10121,golden-spoon-001,PROD_GS_954,Red Wine,BEVERAGE,WINE,1,2500,0,,2500,REGULAR,TRUE,26
ITEM10122_00,ORD10122,sweet-delights-001,PROD_SD_754,Chocolate Truffle Cake,CAKE,PREMIUM,2,500,0,,1000,LARGE,TRUE,19
ITEM10124_00,ORD10124,noodle-nation-001,PROD_NN_771,Hakka Noodles,NOODLES,ASIAN,1,250,0,,250,LARGE,TRUE,11
ITEM10124_01,ORD10124,noodle-nation-001,PROD_NN_726,Manchurian,APPETIZER,ASIAN,2,220,0,,440,MEDIUM,TRUE,26
ITEM10124_02,ORD10124,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,1,300,0,,300,MEDIUM,FALSE,8
ITEM10124_03,ORD10124,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,2,300,0,,600,REGULAR,FALSE,28
ITEM10124_04,ORD10124,noodle-nation-001,PROD_NN_786,Spring Rolls,APPETIZER,ASIAN,2,180,0,,360,REGULAR,TRUE,8
ITEM10124_05,ORD10124,noodle-nation-001,PROD_NN_739,Schezwan Noodles,NOODLES,ASIAN,2,280,0,,560,MEDIUM,TRUE,25
ITEM10125_00,ORD10125,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,1,150,0,,150,LARGE,TRUE,27
ITEM10126_00,ORD10126,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,2,80,0,,160,MEDIUM,TRUE,20
ITEM10126_01,ORD10126,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,1,80,0,,80,REGULAR,TRUE,26
ITEM10126_02,ORD10126,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,2,110,0,,220,SMALL,TRUE,26
ITEM10127_00,ORD10127,noodle-nation-001,PROD_NN_895,Veg Fried Rice,RICE,ASIAN,2,250,0,,500,REGULAR,TRUE,12
ITEM10127_01,ORD10127,noodle-nation-001,PROD_NN_739,Schezwan Noodles,NOODLES,ASIAN,2,280,0,,560,LARGE,TRUE,25
ITEM10127_02,ORD10127,noodle-nation-001,PROD_NN_726,Manchurian,APPETIZER,ASIAN,1,220,0,,220,LARGE,TRUE,13
ITEM10127_03,ORD10127,noodle-nation-001,PROD_NN_771,Hakka Noodles,NOODLES,ASIAN,2,250,0,,500,LARGE,TRUE,17
ITEM10128_00,ORD10128,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,2,300,0,,600,MEDIUM,FALSE,20
ITEM10128_01,ORD10128,noodle-nation-001,PROD_NN_739,Schezwan Noodles,NOODLES,ASIAN,2,280,0,,560,LARGE,TRUE,5
ITEM10129_00,ORD10129,burger-blvd-001,PROD_BG_778,Fries,SIDES,SIDES,1,80,0,,80,REGULAR,TRUE,28
ITEM10129_01,ORD10129,burger-blvd-001,PROD_BG_640,Veggie Burger,MAIN,BURGER,2,220,0,,440,REGULAR,TRUE,28
ITEM10129_02,ORD10129,burger-blvd-001,PROD_BG_778,Fries,SIDES,SIDES,1,80,0,,80,MEDIUM,TRUE,6
ITEM10129_03,ORD10129,burger-blvd-001,PROD_BG_601,Classic Burger Combo,COMBO,MEAL,1,320,0,,320,LARGE,FALSE,7
ITEM10129_04,ORD10129,burger-blvd-001,PROD_BG_708,Chicken Wings,SIDES,CHICKEN,1,200,0,,200,REGULAR,FALSE,9
